//Used two threads, tried to solve same problem, each in a different thread
//and only one completed properly

[Server@619a5dff]: Startup sequence initiated from main() method
[Server@619a5dff]: Could not load properties from file
[Server@619a5dff]: Using cli/default properties only
[Server@619a5dff]: Initiating startup sequence...
[Server@619a5dff]: Server socket opened successfully in 13 ms.
[Server@619a5dff]: Database [index=0, id=0, db=mem:../database/db, alias=database] opened successfully in 494 ms.
[Server@619a5dff]: Startup sequence completed in 565 ms.
[Server@619a5dff]: 2021-08-15 14:36:03.763 HSQLDB server 2.6.0 is online on port 9001
[Server@619a5dff]: To close normally, connect and execute SHUTDOWN SQL
[Server@619a5dff]: From command line, use [Ctrl]+[C] to abort abruptly
getVariableCount:1629038232521,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038232557,14,HSQLDB Connection @5945d365
getVariableCount:1629038232622,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038232657,14,HSQLDB Connection @5945d365
getVariableCount:1629038232722,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038232757,14,HSQLDB Connection @5945d365
getVariableCount:1629038232822,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038232858,14,HSQLDB Connection @5945d365
getVariableCount:1629038232922,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038232958,14,HSQLDB Connection @5945d365
getVariableCount:1629038233023,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233058,14,HSQLDB Connection @5945d365
getVariableCount:1629038233123,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233158,14,HSQLDB Connection @5945d365
getVariableCount:1629038233223,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233258,14,HSQLDB Connection @5945d365
getVariableCount:1629038233323,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233359,14,HSQLDB Connection @5945d365
getVariableCount:1629038233423,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233459,14,HSQLDB Connection @5945d365
getVariableCount:1629038233524,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233559,14,HSQLDB Connection @5945d365
getVariableCount:1629038233624,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233659,14,HSQLDB Connection @5945d365
getVariableCount:1629038233724,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233760,14,HSQLDB Connection @5945d365
getVariableCount:1629038233824,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233860,14,HSQLDB Connection @5945d365
getVariableCount:1629038233925,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038233960,14,HSQLDB Connection @5945d365
getVariableCount:1629038234025,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234060,14,HSQLDB Connection @5945d365
getVariableCount:1629038234125,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234161,14,HSQLDB Connection @5945d365
getVariableCount:1629038234225,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234261,14,HSQLDB Connection @5945d365
getVariableCount:1629038234325,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234361,14,HSQLDB Connection @5945d365
getVariableCount:1629038234426,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234461,14,HSQLDB Connection @5945d365
getVariableCount:1629038234526,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234561,14,HSQLDB Connection @5945d365
getVariableCount:1629038234626,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234662,14,HSQLDB Connection @5945d365
getVariableCount:1629038234726,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234762,14,HSQLDB Connection @5945d365
getVariableCount:1629038234827,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234862,14,HSQLDB Connection @5945d365
getVariableCount:1629038234927,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038234962,14,HSQLDB Connection @5945d365
getVariableCount:1629038235027,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235063,14,HSQLDB Connection @5945d365
getVariableCount:1629038235127,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235163,14,HSQLDB Connection @5945d365
getVariableCount:1629038235227,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235263,14,HSQLDB Connection @5945d365
getVariableCount:1629038235328,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235363,14,HSQLDB Connection @5945d365
getVariableCount:1629038235428,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235463,14,HSQLDB Connection @5945d365
getVariableCount:1629038235528,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235564,14,HSQLDB Connection @5945d365
getVariableCount:1629038235628,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235664,14,HSQLDB Connection @5945d365
getVariableCount:1629038235729,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235764,14,HSQLDB Connection @5945d365
getVariableCount:1629038235829,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235864,14,HSQLDB Connection @5945d365
getVariableCount:1629038235929,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038235965,14,HSQLDB Connection @5945d365
getVariableCount:1629038236029,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236065,14,HSQLDB Connection @5945d365
getVariableCount:1629038236129,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236165,14,HSQLDB Connection @5945d365
getVariableCount:1629038236230,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236265,14,HSQLDB Connection @5945d365
getVariableCount:1629038236330,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236365,14,HSQLDB Connection @5945d365
getVariableCount:1629038236430,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236466,14,HSQLDB Connection @5945d365
getVariableCount:1629038236530,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236566,14,HSQLDB Connection @5945d365
getVariableCount:1629038236631,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236666,14,HSQLDB Connection @5945d365
getVariableCount:1629038236731,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236766,14,HSQLDB Connection @5945d365
getVariableCount:1629038236831,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236866,14,HSQLDB Connection @5945d365
getVariableCount:1629038236931,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038236967,14,HSQLDB Connection @5945d365
getVariableCount:1629038237031,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237067,14,HSQLDB Connection @5945d365
getVariableCount:1629038237132,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237167,14,HSQLDB Connection @5945d365
getVariableCount:1629038237232,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237267,14,HSQLDB Connection @5945d365
getVariableCount:1629038237332,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237368,14,HSQLDB Connection @5945d365
getVariableCount:1629038237432,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237468,14,HSQLDB Connection @5945d365
getVariableCount:1629038237533,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237568,14,HSQLDB Connection @5945d365
getVariableCount:1629038237633,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237668,14,HSQLDB Connection @5945d365
getVariableCount:1629038237733,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237768,14,HSQLDB Connection @5945d365
getVariableCount:1629038237833,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237869,14,HSQLDB Connection @5945d365
getVariableCount:1629038237933,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038237969,14,HSQLDB Connection @5945d365
getVariableCount:1629038238034,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238069,14,HSQLDB Connection @5945d365
getVariableCount:1629038238134,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238169,14,HSQLDB Connection @5945d365
getVariableCount:1629038238234,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238270,14,HSQLDB Connection @5945d365
getVariableCount:1629038238334,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238370,14,HSQLDB Connection @5945d365
getVariableCount:1629038238435,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238470,14,HSQLDB Connection @5945d365
getVariableCount:1629038238535,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238570,14,HSQLDB Connection @5945d365
getVariableCount:1629038238635,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238670,14,HSQLDB Connection @5945d365
getVariableCount:1629038238735,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238771,14,HSQLDB Connection @5945d365
getVariableCount:1629038238835,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238871,14,HSQLDB Connection @5945d365
getVariableCount:1629038238936,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038238971,14,HSQLDB Connection @5945d365
getVariableCount:1629038239036,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239071,14,HSQLDB Connection @5945d365
getVariableCount:1629038239136,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239171,14,HSQLDB Connection @5945d365
getVariableCount:1629038239236,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239272,14,HSQLDB Connection @5945d365
getVariableCount:1629038239337,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239372,14,HSQLDB Connection @5945d365
getVariableCount:1629038239437,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239472,14,HSQLDB Connection @5945d365
getVariableCount:1629038239537,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239572,14,HSQLDB Connection @5945d365
getVariableCount:1629038239637,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239672,14,HSQLDB Connection @5945d365
getVariableCount:1629038239738,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239773,14,HSQLDB Connection @5945d365
getVariableCount:1629038239838,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239873,14,HSQLDB Connection @5945d365
getVariableCount:1629038239938,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038239973,14,HSQLDB Connection @5945d365
getVariableCount:1629038240038,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240073,14,HSQLDB Connection @5945d365
getVariableCount:1629038240138,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240173,14,HSQLDB Connection @5945d365
getVariableCount:1629038240239,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240274,14,HSQLDB Connection @5945d365
getVariableCount:1629038240339,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240374,14,HSQLDB Connection @5945d365
getVariableCount:1629038240439,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240474,14,HSQLDB Connection @5945d365
getVariableCount:1629038240539,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240574,14,HSQLDB Connection @5945d365
getVariableCount:1629038240640,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240675,14,HSQLDB Connection @5945d365
getVariableCount:1629038240740,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240775,14,HSQLDB Connection @5945d365
getVariableCount:1629038240840,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240875,14,HSQLDB Connection @5945d365
getVariableCount:1629038240940,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038240975,14,HSQLDB Connection @5945d365
getVariableCount:1629038241040,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241075,14,HSQLDB Connection @5945d365
getVariableCount:1629038241141,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241176,14,HSQLDB Connection @5945d365
getVariableCount:1629038241241,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241276,14,HSQLDB Connection @5945d365
getVariableCount:1629038241341,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241376,14,HSQLDB Connection @5945d365
getVariableCount:1629038241441,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241476,14,HSQLDB Connection @5945d365
getVariableCount:1629038241542,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241576,14,HSQLDB Connection @5945d365
getVariableCount:1629038241642,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241677,14,HSQLDB Connection @5945d365
getVariableCount:1629038241742,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241777,14,HSQLDB Connection @5945d365
getVariableCount:1629038241842,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241877,14,HSQLDB Connection @5945d365
getVariableCount:1629038241942,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038241977,14,HSQLDB Connection @5945d365
getVariableCount:1629038242043,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242078,14,HSQLDB Connection @5945d365
getVariableCount:1629038242143,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242178,14,HSQLDB Connection @5945d365
getVariableCount:1629038242243,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242278,14,HSQLDB Connection @5945d365
getVariableCount:1629038242343,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242378,14,HSQLDB Connection @5945d365
getVariableCount:1629038242443,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242479,14,HSQLDB Connection @5945d365
getVariableCount:1629038242544,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242579,14,HSQLDB Connection @5945d365
getVariableCount:1629038242644,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242679,14,HSQLDB Connection @5945d365
getVariableCount:1629038242744,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242779,14,HSQLDB Connection @5945d365
getVariableCount:1629038242844,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242880,14,HSQLDB Connection @5945d365
getVariableCount:1629038242945,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038242980,14,HSQLDB Connection @5945d365
getVariableCount:1629038243045,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243080,14,HSQLDB Connection @5945d365
getVariableCount:1629038243145,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243180,14,HSQLDB Connection @5945d365
getVariableCount:1629038243245,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243280,14,HSQLDB Connection @5945d365
getVariableCount:1629038243345,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243381,14,HSQLDB Connection @5945d365
getVariableCount:1629038243446,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243481,14,HSQLDB Connection @5945d365
getVariableCount:1629038243546,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243581,14,HSQLDB Connection @5945d365
getVariableCount:1629038243646,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243681,14,HSQLDB Connection @5945d365
getVariableCount:1629038243746,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243781,14,HSQLDB Connection @5945d365
getVariableCount:1629038243846,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243882,14,HSQLDB Connection @5945d365
getVariableCount:1629038243947,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038243982,14,HSQLDB Connection @5945d365
getVariableCount:1629038244047,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244082,14,HSQLDB Connection @5945d365
getVariableCount:1629038244147,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244182,14,HSQLDB Connection @5945d365
getVariableCount:1629038244247,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244282,14,HSQLDB Connection @5945d365
getVariableCount:1629038244348,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244383,14,HSQLDB Connection @5945d365
getVariableCount:1629038244448,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244483,14,HSQLDB Connection @5945d365
getVariableCount:1629038244548,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244583,14,HSQLDB Connection @5945d365
getVariableCount:1629038244648,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244683,14,HSQLDB Connection @5945d365
getVariableCount:1629038244748,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244784,14,HSQLDB Connection @5945d365
getVariableCount:1629038244849,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244884,14,HSQLDB Connection @5945d365
getVariableCount:1629038244949,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038244984,14,HSQLDB Connection @5945d365
getVariableCount:1629038245049,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245084,14,HSQLDB Connection @5945d365
getVariableCount:1629038245149,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245184,14,HSQLDB Connection @5945d365
getVariableCount:1629038245250,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245285,14,HSQLDB Connection @5945d365
getVariableCount:1629038245350,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245385,14,HSQLDB Connection @5945d365
getVariableCount:1629038245450,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245485,14,HSQLDB Connection @5945d365
getVariableCount:1629038245550,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245585,14,HSQLDB Connection @5945d365
getVariableCount:1629038245651,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245685,14,HSQLDB Connection @5945d365
getVariableCount:1629038245751,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245786,14,HSQLDB Connection @5945d365
getVariableCount:1629038245851,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245886,14,HSQLDB Connection @5945d365
getVariableCount:1629038245951,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038245986,14,HSQLDB Connection @5945d365
getVariableCount:1629038246051,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246086,14,HSQLDB Connection @5945d365
getVariableCount:1629038246152,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246187,14,HSQLDB Connection @5945d365
getVariableCount:1629038246252,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246287,14,HSQLDB Connection @5945d365
getVariableCount:1629038246352,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246387,14,HSQLDB Connection @5945d365
getVariableCount:1629038246452,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246487,14,HSQLDB Connection @5945d365
getVariableCount:1629038246553,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246587,14,HSQLDB Connection @5945d365
getVariableCount:1629038246653,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246688,14,HSQLDB Connection @5945d365
getVariableCount:1629038246753,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246788,14,HSQLDB Connection @5945d365
getVariableCount:1629038246853,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246888,14,HSQLDB Connection @5945d365
getVariableCount:1629038246954,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038246988,14,HSQLDB Connection @5945d365
getVariableCount:1629038247054,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247088,14,HSQLDB Connection @5945d365
getVariableCount:1629038247154,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247189,14,HSQLDB Connection @5945d365
getVariableCount:1629038247254,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247289,14,HSQLDB Connection @5945d365
getVariableCount:1629038247355,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247389,14,HSQLDB Connection @5945d365
getVariableCount:1629038247455,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247489,14,HSQLDB Connection @5945d365
getVariableCount:1629038247555,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247589,14,HSQLDB Connection @5945d365
getVariableCount:1629038247655,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247690,14,HSQLDB Connection @5945d365
getVariableCount:1629038247755,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247790,14,HSQLDB Connection @5945d365
getVariableCount:1629038247856,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247890,14,HSQLDB Connection @5945d365
getVariableCount:1629038247956,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038247990,14,HSQLDB Connection @5945d365
getVariableCount:1629038248056,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248091,14,HSQLDB Connection @5945d365
getVariableCount:1629038248156,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248191,14,HSQLDB Connection @5945d365
getVariableCount:1629038248257,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248291,14,HSQLDB Connection @5945d365
getVariableCount:1629038248357,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248391,14,HSQLDB Connection @5945d365
getVariableCount:1629038248457,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248491,14,HSQLDB Connection @5945d365
getVariableCount:1629038248557,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248592,14,HSQLDB Connection @5945d365
getVariableCount:1629038248658,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248692,14,HSQLDB Connection @5945d365
getVariableCount:1629038248758,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248792,14,HSQLDB Connection @5945d365
getVariableCount:1629038248858,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248892,14,HSQLDB Connection @5945d365
getVariableCount:1629038248958,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038248992,14,HSQLDB Connection @5945d365
getVariableCount:1629038249059,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249093,14,HSQLDB Connection @5945d365
getVariableCount:1629038249159,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249193,14,HSQLDB Connection @5945d365
getVariableCount:1629038249259,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249293,14,HSQLDB Connection @5945d365
getVariableCount:1629038249359,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249393,14,HSQLDB Connection @5945d365
getVariableCount:1629038249459,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249494,14,HSQLDB Connection @5945d365
getVariableCount:1629038249560,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249594,14,HSQLDB Connection @5945d365
getVariableCount:1629038249660,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249694,14,HSQLDB Connection @5945d365
getVariableCount:1629038249760,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249794,14,HSQLDB Connection @5945d365
getVariableCount:1629038249860,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249894,14,HSQLDB Connection @5945d365
getVariableCount:1629038249961,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038249995,14,HSQLDB Connection @5945d365
getVariableCount:1629038250061,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250095,14,HSQLDB Connection @5945d365
getVariableCount:1629038250161,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250195,14,HSQLDB Connection @5945d365
getVariableCount:1629038250261,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250295,14,HSQLDB Connection @5945d365
getVariableCount:1629038250361,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250395,14,HSQLDB Connection @5945d365
getVariableCount:1629038250462,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250496,14,HSQLDB Connection @5945d365
getVariableCount:1629038250562,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250596,14,HSQLDB Connection @5945d365
getVariableCount:1629038250662,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250696,14,HSQLDB Connection @5945d365
getVariableCount:1629038250762,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250796,14,HSQLDB Connection @5945d365
getVariableCount:1629038250863,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250896,14,HSQLDB Connection @5945d365
getVariableCount:1629038250963,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038250997,14,HSQLDB Connection @5945d365
getVariableCount:1629038251063,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251097,14,HSQLDB Connection @5945d365
getVariableCount:1629038251163,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251197,14,HSQLDB Connection @5945d365
getVariableCount:1629038251263,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251297,14,HSQLDB Connection @5945d365
getVariableCount:1629038251364,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251397,14,HSQLDB Connection @5945d365
getVariableCount:1629038251464,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251498,14,HSQLDB Connection @5945d365
getVariableCount:1629038251564,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251598,14,HSQLDB Connection @5945d365
getVariableCount:1629038251664,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251698,14,HSQLDB Connection @5945d365
getVariableCount:1629038251765,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251798,14,HSQLDB Connection @5945d365
getVariableCount:1629038251865,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251898,14,HSQLDB Connection @5945d365
getVariableCount:1629038251965,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038251999,14,HSQLDB Connection @5945d365
getVariableCount:1629038252065,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252099,14,HSQLDB Connection @5945d365
getVariableCount:1629038252166,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252199,14,HSQLDB Connection @5945d365
getVariableCount:1629038252266,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252299,14,HSQLDB Connection @5945d365
getVariableCount:1629038252366,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252400,14,HSQLDB Connection @5945d365
getVariableCount:1629038252466,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252500,14,HSQLDB Connection @5945d365
getVariableCount:1629038252566,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252600,14,HSQLDB Connection @5945d365
getVariableCount:1629038252667,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252700,14,HSQLDB Connection @5945d365
getVariableCount:1629038252767,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252801,14,HSQLDB Connection @5945d365
getVariableCount:1629038252867,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038252901,14,HSQLDB Connection @5945d365
getVariableCount:1629038252967,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253001,14,HSQLDB Connection @5945d365
getVariableCount:1629038253068,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253101,14,HSQLDB Connection @5945d365
getVariableCount:1629038253168,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253202,14,HSQLDB Connection @5945d365
getVariableCount:1629038253268,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253302,14,HSQLDB Connection @5945d365
getVariableCount:1629038253368,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253402,14,HSQLDB Connection @5945d365
getVariableCount:1629038253468,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253502,14,HSQLDB Connection @5945d365
getVariableCount:1629038253569,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253602,14,HSQLDB Connection @5945d365
getVariableCount:1629038253669,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253703,14,HSQLDB Connection @5945d365
getVariableCount:1629038253769,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253803,14,HSQLDB Connection @5945d365
getVariableCount:1629038253869,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038253903,14,HSQLDB Connection @5945d365
getVariableCount:1629038253970,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038254003,14,HSQLDB Connection @5945d365
getVariableCount:1629038254070,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038254104,14,HSQLDB Connection @5945d365
getVariableCount:1629038254170,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038254204,14,HSQLDB Connection @5945d365
getVariableCount:1629038254270,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038254304,14,HSQLDB Connection @5945d365
getVariableCount:1629038254371,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038254404,14,HSQLDB Connection @5945d365
getVariableCount:1629038254471,17,HSQLDB Connection @563bf2bb
getVariableCount:1629038254505,14,HSQLDB Connection @5945d365
